value,timestamp
34.28125,2020-02-18 00:04:03.886100
34.28125,2020-02-18 00:04:04.947350
34.28125,2020-02-18 00:04:05.999540
34.28125,2020-02-18 00:04:07.092740
34.28125,2020-02-18 00:04:08.154880
34.28125,2020-02-18 00:04:09.217000
34.28125,2020-02-18 00:04:10.287500
34.28125,2020-02-18 00:04:11.349930
34.28125,2020-02-18 00:04:12.413820
34.28125,2020-02-18 00:04:13.482130
34.28125,2020-02-18 00:04:14.552760
34.28125,2020-02-18 00:04:15.627370
34.28125,2020-02-18 00:04:16.708030
34.28125,2020-02-18 00:04:17.769670
34.28125,2020-02-18 00:04:18.849230
34.28125,2020-02-18 00:04:19.951600
34.28125,2020-02-18 00:04:21.022270
34.28125,2020-02-18 00:04:22.102530
34.25,2020-02-18 00:04:23.174150
34.25,2020-02-18 00:04:24.235640
34.25,2020-02-18 00:04:25.296370
34.28125,2020-02-18 00:04:26.356980
34.28125,2020-02-18 00:04:27.428720
34.28125,2020-02-18 00:04:28.508220
34.25,2020-02-18 00:04:29.598970
34.25,2020-02-18 00:04:30.661160
34.25,2020-02-18 00:04:31.730910
34.25,2020-02-18 00:04:32.801730
34.25,2020-02-18 00:04:33.864400
34.25,2020-02-18 00:04:34.944730
34.25,2020-02-18 00:04:36.004850
34.25,2020-02-18 00:04:37.048680
34.25,2020-02-18 00:04:38.117920
34.25,2020-02-18 00:04:39.180090
34.25,2020-02-18 00:04:40.242080
34.25,2020-02-18 00:04:41.312540
34.25,2020-02-18 00:04:42.383200
34.25,2020-02-18 00:04:43.465070
34.25,2020-02-18 00:04:44.551050
34.25,2020-02-18 00:04:45.618440
34.25,2020-02-18 00:04:46.667550
34.25,2020-02-18 00:04:47.739940
34.25,2020-02-18 00:04:48.804620
34.25,2020-02-18 00:04:49.872490
34.25,2020-02-18 00:04:50.943220
34.25,2020-02-18 00:04:51.994980
34.25,2020-02-18 00:04:53.059280
34.25,2020-02-18 00:04:54.136450
34.25,2020-02-18 00:04:55.199290
34.25,2020-02-18 00:04:56.260200
34.25,2020-02-18 00:04:57.340080
34.25,2020-02-18 00:04:58.413240
34.25,2020-02-18 00:04:59.472800
34.25,2020-02-18 00:05:00.554390
34.25,2020-02-18 00:05:01.605510
34.25,2020-02-18 00:05:02.682360
34.25,2020-02-18 00:05:03.749090
34.25,2020-02-18 00:05:04.821290
34.25,2020-02-18 00:05:05.892550
34.25,2020-02-18 00:05:06.952680
34.25,2020-02-18 00:05:08.015390
34.25,2020-02-18 00:05:09.087310
34.25,2020-02-18 00:05:10.178960
34.25,2020-02-18 00:05:11.258510
34.25,2020-02-18 00:05:12.352350
34.25,2020-02-18 00:05:13.433120
34.25,2020-02-18 00:05:14.501800
34.25,2020-02-18 00:05:15.595850
34.25,2020-02-18 00:05:16.656780
