value,timestamp
0,2022-02-17 00:03:37.869300
0,2022-02-17 00:03:38.923300
0,2022-02-17 00:03:39.872390
0,2022-02-17 00:03:40.879640
0,2022-02-17 00:03:41.875910
0,2022-02-17 00:03:42.932280
0,2022-02-17 00:03:43.938140
0,2022-02-17 00:03:44.938330
0,2022-02-17 00:03:45.878610
0,2022-02-17 00:03:46.869330
0,2022-02-17 00:03:47.881280
0,2022-02-17 00:03:48.871020
0,2022-02-17 00:03:49.911560
0,2022-02-17 00:03:50.897280
0,2022-02-17 00:03:51.900200
0,2022-02-17 00:03:52.883880
0,2022-02-17 00:03:53.847350
0,2022-02-17 00:03:54.897520
0,2022-02-17 00:03:55.887270
0,2022-02-17 00:03:56.857910
0,2022-02-17 00:03:57.843570
0,2022-02-17 00:03:58.849800
0,2022-02-17 00:03:59.884900
0,2022-02-17 00:04:00.902420
0,2022-02-17 00:04:01.848360
0,2022-02-17 00:04:02.866380
0,2022-02-17 00:04:03.878150
0,2022-02-17 00:04:04.868480
0,2022-02-17 00:04:05.869510
0,2022-02-17 00:04:06.874800
0,2022-02-17 00:04:07.829170
0,2022-02-17 00:04:08.847450
0,2022-02-17 00:04:09.833460
0,2022-02-17 00:04:10.827380
0,2022-02-17 00:04:11.863380
0,2022-02-17 00:04:12.875990
0,2022-02-17 00:04:13.807930
0,2022-02-17 00:04:14.846620
0,2022-02-17 00:04:15.843850
0,2022-02-17 00:04:16.810300
0,2022-02-17 00:04:17.809840
0,2022-02-17 00:04:18.819260
0,2022-02-17 00:04:19.810990
0,2022-02-17 00:04:20.828410
0,2022-02-17 00:04:21.840930
0,2022-02-17 00:04:22.843230
0,2022-02-17 00:04:23.838130
0,2022-02-17 00:04:24.816210
0,2022-02-17 00:04:25.865980
0,2022-02-17 00:04:26.855190
0,2022-02-17 00:04:27.849280
0,2022-02-17 00:04:28.865930
0,2022-02-17 00:04:29.874450
0,2022-02-17 00:04:30.882680
0,2022-02-17 00:04:31.812050
0,2022-02-17 00:04:32.803770
0,2022-02-17 00:04:33.846570
0,2022-02-17 00:04:34.798770
0,2022-02-17 00:04:35.805180
0,2022-02-17 00:04:36.806360
0,2022-02-17 00:04:37.796860
0,2022-02-17 00:04:38.855930
0,2022-02-17 00:04:39.797960
0,2022-02-17 00:04:40.857750
0,2022-02-17 00:04:41.807750
0,2022-02-17 00:04:42.796250
0,2022-02-17 00:04:43.850930
0,2022-02-17 00:04:44.833280
0,2022-02-17 00:04:45.828740
0,2022-02-17 00:04:46.819790
0,2022-02-17 00:04:47.800970
0,2022-02-17 00:04:48.858570
0,2022-02-17 00:04:49.846020
0,2022-02-17 00:04:50.785550
0,2022-02-17 00:04:51.789340
0,2022-02-17 00:04:52.790580
0,2022-02-17 00:04:53.797380
0,2022-02-17 00:04:54.787840
0,2022-02-17 00:04:55.811840
0,2022-02-17 00:04:56.820920
0,2022-02-17 00:04:57.768980
0,2022-02-17 00:04:58.827810
0,2022-02-17 00:04:59.764600
0,2022-02-17 00:05:00.805040
0,2022-02-17 00:05:01.814340
0,2022-02-17 00:05:02.799950
0,2022-02-17 00:05:03.777530
0,2022-02-17 00:05:04.822550
0,2022-02-17 00:05:05.773680
0,2022-02-17 00:05:06.800620
0,2022-02-17 00:05:07.778030
0,2022-02-17 00:05:08.781270
0,2022-02-17 00:05:09.763520
0,2022-02-17 00:05:10.815000
0,2022-02-17 00:05:11.798400
0,2022-02-17 00:05:12.816680
0,2022-02-17 00:05:13.739630
0,2022-02-17 00:05:14.778940
0,2022-02-17 00:05:15.771860
0,2022-02-17 00:05:16.765410
0,2022-02-17 00:05:17.755490
0,2022-02-17 00:05:18.796490
0,2022-02-17 00:05:19.787680
0,2022-02-17 00:05:20.772810
0,2022-02-17 00:05:21.781950
0,2022-02-17 00:05:22.777150
0,2022-02-17 00:05:23.816170
0,2022-02-17 00:05:24.735370
0,2022-02-17 00:05:25.783670
0,2022-02-17 00:05:26.743740
0,2022-02-17 00:05:27.810970
0,2022-02-17 00:05:28.744820
0,2022-02-17 00:05:29.802600
0,2022-02-17 00:05:30.780320
0,2022-02-17 00:05:31.789750
0,2022-02-17 00:05:32.720930
0,2022-02-17 00:05:33.721350
0,2022-02-17 00:05:34.711470
0,2022-02-17 00:05:35.727240
0,2022-02-17 00:05:36.742840
0,2022-02-17 00:05:37.722520
0,2022-02-17 00:05:38.734080
0,2022-02-17 00:05:39.740810
0,2022-02-17 00:05:40.739160
0,2022-02-17 00:05:41.747680
0,2022-02-17 00:05:42.725580
0,2022-02-17 00:05:43.709180
0,2022-02-17 00:05:44.753650
0,2022-02-17 00:05:45.757560
0,2022-02-17 00:05:46.710520
0,2022-02-17 00:05:47.723960
0,2022-02-17 00:05:48.730090
0,2022-02-17 00:05:49.728470
0,2022-02-17 00:05:50.704410
0,2022-02-17 00:05:51.715550
0,2022-02-17 00:05:52.711390
0,2022-02-17 00:05:53.720440
0,2022-02-17 00:05:54.751770
0,2022-02-17 00:05:55.761920
0,2022-02-17 00:05:56.771140
0,2022-02-17 00:05:57.716460
0,2022-02-17 00:05:58.724110
0,2022-02-17 00:05:59.739830
0,2022-02-17 00:06:00.731240
0,2022-02-17 00:06:01.735520
0,2022-02-17 00:06:02.743410
0,2022-02-17 00:06:03.738760
0,2022-02-17 00:06:04.795140
0,2022-02-17 00:06:05.765120
0,2022-02-17 00:06:06.725800
0,2022-02-17 00:06:07.790750
0,2022-02-17 00:06:08.734950
0,2022-02-17 00:06:09.789140
0,2022-02-17 00:06:10.745450
0,2022-02-17 00:06:11.729960
0,2022-02-17 00:06:12.748320
0,2022-02-17 00:06:13.741240
0,2022-02-17 00:06:14.735060
0,2022-02-17 00:06:15.749920
0,2022-02-17 00:06:16.747730
0,2022-02-17 00:06:17.743460
0,2022-02-17 00:06:18.700820
0,2022-02-17 00:06:19.751450
0,2022-02-17 00:06:20.748380
0,2022-02-17 00:06:21.747940
0,2022-02-17 00:06:22.758550
0,2022-02-17 00:06:23.731220
0,2022-02-17 00:06:24.722280
0,2022-02-17 00:06:25.736930
0,2022-02-17 00:06:26.744940
0,2022-02-17 00:06:27.741370
0,2022-02-17 00:06:28.740650
0,2022-02-17 00:06:29.738350
0,2022-02-17 00:06:30.747900
0,2022-02-17 00:06:31.729130
0,2022-02-17 00:06:32.688470
0,2022-02-17 00:06:33.736200
0,2022-02-17 00:06:34.730370
0,2022-02-17 00:06:35.683040
0,2022-02-17 00:06:36.677140
0,2022-02-17 00:06:37.733690
0,2022-02-17 00:06:38.725720
0,2022-02-17 00:06:39.670750
0,2022-02-17 00:06:40.727140
0,2022-02-17 00:06:41.741930
0,2022-02-17 00:06:42.712450
0,2022-02-17 00:06:43.719680
0,2022-02-17 00:06:44.707260
0,2022-02-17 00:06:45.685980
0,2022-02-17 00:06:46.687210
0,2022-02-17 00:06:47.741930
0,2022-02-17 00:06:48.722370
0,2022-02-17 00:06:49.699850
0,2022-02-17 00:06:50.752790
0,2022-02-17 00:06:51.684560
0,2022-02-17 00:06:52.685110
0,2022-02-17 00:06:53.691120
0,2022-02-17 00:06:54.748980
0,2022-02-17 00:06:55.680530
0,2022-02-17 00:06:56.678070
0,2022-02-17 00:06:57.718850
0,2022-02-17 00:06:58.723690
0,2022-02-17 00:06:59.716840
0,2022-02-17 00:07:00.724450
0,2022-02-17 00:07:01.670970
0,2022-02-17 00:07:02.683180
0,2022-02-17 00:07:03.704070
0,2022-02-17 00:07:04.720660
0,2022-02-17 00:07:05.655690
0,2022-02-17 00:07:06.715350
0,2022-02-17 00:07:07.663850
0,2022-02-17 00:07:08.673130
0,2022-02-17 00:07:09.674990
0,2022-02-17 00:07:10.672210
0,2022-02-17 00:07:11.668490
0,2022-02-17 00:07:12.656730
0,2022-02-17 00:07:13.668120
0,2022-02-17 00:07:14.684080
0,2022-02-17 00:07:15.675090
0,2022-02-17 00:07:16.694460
0,2022-02-17 00:07:17.672070
0,2022-02-17 00:07:18.680680
0,2022-02-17 00:07:19.690600
0,2022-02-17 00:07:20.672030
0,2022-02-17 00:07:21.674670
0,2022-02-17 00:07:22.663450
0,2022-02-17 00:07:23.710930
0,2022-02-17 00:07:24.698290
0,2022-02-17 00:07:25.701770
0,2022-02-17 00:07:26.696300
0,2022-02-17 00:07:27.685140
0,2022-02-17 00:07:28.667380
0,2022-02-17 00:07:29.671410
0,2022-02-17 00:07:30.668880
0,2022-02-17 00:07:31.711390
0,2022-02-17 00:07:32.710720
0,2022-02-17 00:07:33.719930
0,2022-02-17 00:07:34.713720
0,2022-02-17 00:07:35.711990
0,2022-02-17 00:07:36.669780
0,2022-02-17 00:07:37.728550
0,2022-02-17 00:07:38.725870
0,2022-02-17 00:07:39.724360
0,2022-02-17 00:07:40.676070
0,2022-02-17 00:07:41.676850
0,2022-02-17 00:07:42.674520
0,2022-02-17 00:07:43.735520
0,2022-02-17 00:07:44.702540
0,2022-02-17 00:07:45.713530
0,2022-02-17 00:07:46.697940
0,2022-02-17 00:07:47.699770
0,2022-02-17 00:07:48.711730
0,2022-02-17 00:07:49.700720
0,2022-02-17 00:07:50.719650
0,2022-02-17 00:07:51.669840
0,2022-02-17 00:07:52.679830
0,2022-02-17 00:07:53.676620
0,2022-02-17 00:07:54.667640
0,2022-02-17 00:07:55.731930
0,2022-02-17 00:07:56.702890
0,2022-02-17 00:07:57.733940
0,2022-02-17 00:07:58.723010
0,2022-02-17 00:07:59.662390
0,2022-02-17 00:08:00.701710
0,2022-02-17 00:08:01.717940
0,2022-02-17 00:08:02.738010
0,2022-02-17 00:08:03.665980
0,2022-02-17 00:08:04.660900
0,2022-02-17 00:08:05.657080
0,2022-02-17 00:08:06.698780
0,2022-02-17 00:08:07.626290
0,2022-02-17 00:08:08.625300
0,2022-02-17 00:08:09.641250
0,2022-02-17 00:08:10.634340
0,2022-02-17 00:08:11.638510
0,2022-02-17 00:08:12.638770
0,2022-02-17 00:08:13.654370
0,2022-02-17 00:08:14.655710
0,2022-02-17 00:08:15.648970
0,2022-02-17 00:08:16.654460
0,2022-02-17 00:08:17.667120
0,2022-02-17 00:08:18.646370
0,2022-02-17 00:08:19.631740
0,2022-02-17 00:08:20.622870
0,2022-02-17 00:08:21.619780
0,2022-02-17 00:08:22.678310
0,2022-02-17 00:08:23.661490
0,2022-02-17 00:08:24.659660
0,2022-02-17 00:08:25.643870
0,2022-02-17 00:08:26.665060
0,2022-02-17 00:08:27.669020
0,2022-02-17 00:08:28.664470
0,2022-02-17 00:08:29.649750
0,2022-02-17 00:08:30.637650
0,2022-02-17 00:08:31.646790
0,2022-02-17 00:08:32.658890
0,2022-02-17 00:08:33.640790
0,2022-02-17 00:08:34.649130
0,2022-02-17 00:08:35.640270
0,2022-02-17 00:08:36.674350
0,2022-02-17 00:08:37.666820
0,2022-02-17 00:08:38.675540
0,2022-02-17 00:08:39.676490
0,2022-02-17 00:08:40.620690
0,2022-02-17 00:08:41.639200
0,2022-02-17 00:08:42.623050
0,2022-02-17 00:08:43.636290
0,2022-02-17 00:08:44.654250
0,2022-02-17 00:08:45.655360
0,2022-02-17 00:08:46.645750
0,2022-02-17 00:08:47.638340
0,2022-02-17 00:08:48.654080
0,2022-02-17 00:08:49.664410
0,2022-02-17 00:08:50.605870
0,2022-02-17 00:08:51.608090
0,2022-02-17 00:08:52.670330
0,2022-02-17 00:08:53.658460
0,2022-02-17 00:08:54.656420
0,2022-02-17 00:08:55.653820
0,2022-02-17 00:08:56.661890
0,2022-02-17 00:08:57.652790
0,2022-02-17 00:08:58.651010
0,2022-02-17 00:08:59.649030
0,2022-02-17 00:09:00.635110
0,2022-02-17 00:09:01.692340
0,2022-02-17 00:09:02.688160
0,2022-02-17 00:09:03.632250
0,2022-02-17 00:09:04.646260
0,2022-02-17 00:09:05.675650
0,2022-02-17 00:09:06.605610
0,2022-02-17 00:09:07.617250
0,2022-02-17 00:09:08.618070
0,2022-02-17 00:09:09.596590
0,2022-02-17 00:09:10.643950
0,2022-02-17 00:09:11.634930
0,2022-02-17 00:09:12.623880
0,2022-02-17 00:09:13.649060
0,2022-02-17 00:09:14.602260
0,2022-02-17 00:09:15.598000
0,2022-02-17 00:09:16.596300
0,2022-02-17 00:09:17.592830
0,2022-02-17 00:09:18.595490
0,2022-02-17 00:09:19.592870
0,2022-02-17 00:09:20.595330
0,2022-02-17 00:09:21.589230
0,2022-02-17 00:09:22.640210
0,2022-02-17 00:09:23.583340
0,2022-02-17 00:09:24.647450
0,2022-02-17 00:09:25.599070
0,2022-02-17 00:09:26.606560
0,2022-02-17 00:09:27.578660
0,2022-02-17 00:09:28.614850
0,2022-02-17 00:09:29.633770
0,2022-02-17 00:09:30.588010
0,2022-02-17 00:09:31.635270
0,2022-02-17 00:09:32.620580
0,2022-02-17 00:09:33.618650
0,2022-02-17 00:09:34.587280
0,2022-02-17 00:09:35.594840
0,2022-02-17 00:09:36.584280
0,2022-02-17 00:09:37.648880
0,2022-02-17 00:09:38.644030
0,2022-02-17 00:09:39.652520
0,2022-02-17 00:09:40.610690
0,2022-02-17 00:09:41.646920
0,2022-02-17 00:09:42.574090
0,2022-02-17 00:09:43.588150
0,2022-02-17 00:09:44.590180
0,2022-02-17 00:09:45.595880
0,2022-02-17 00:09:46.617180
0,2022-02-17 00:09:47.634110
0,2022-02-17 00:09:48.652010
0,2022-02-17 00:09:49.645020
0,2022-02-17 00:09:50.605380
0,2022-02-17 00:09:51.594560
0,2022-02-17 00:09:52.614700
0,2022-02-17 00:09:53.617480
0,2022-02-17 00:09:54.626950
0,2022-02-17 00:09:55.651220
0,2022-02-17 00:09:56.594650
0,2022-02-17 00:09:57.590960
0,2022-02-17 00:09:58.596020
0,2022-02-17 00:09:59.583410
0,2022-02-17 00:10:00.648690
0,2022-02-17 00:10:01.625880
0,2022-02-17 00:10:02.603100
0,2022-02-17 00:10:03.619010
0,2022-02-17 00:10:04.623340
0,2022-02-17 00:10:05.641160
0,2022-02-17 00:10:06.621890
0,2022-02-17 00:10:07.607070
0,2022-02-17 00:10:08.619020
0,2022-02-17 00:10:09.637310
0,2022-02-17 00:10:10.631620
0,2022-02-17 00:10:11.611570
0,2022-02-17 00:10:12.614640
0,2022-02-17 00:10:13.616920
0,2022-02-17 00:10:14.612570
0,2022-02-17 00:10:15.631420
0,2022-02-17 00:10:16.636250
0,2022-02-17 00:10:17.657380
0,2022-02-17 00:10:18.661620
0,2022-02-17 00:10:19.588730
0,2022-02-17 00:10:20.583010
0,2022-02-17 00:10:21.645270
0,2022-02-17 00:10:22.609550
0,2022-02-17 00:10:23.601700
0,2022-02-17 00:10:24.623790
0,2022-02-17 00:10:25.628550
0,2022-02-17 00:10:26.629000
0,2022-02-17 00:10:27.620320
0,2022-02-17 00:10:28.637620
0,2022-02-17 00:10:29.630080
0,2022-02-17 00:10:30.579910
0,2022-02-17 00:10:31.581820
0,2022-02-17 00:10:32.581110
0,2022-02-17 00:10:33.642110
0,2022-02-17 00:10:34.617090
0,2022-02-17 00:10:35.634670
0,2022-02-17 00:10:36.612980
0,2022-02-17 00:10:37.610600
0,2022-02-17 00:10:38.592070
0,2022-02-17 00:10:39.650510
0,2022-02-17 00:10:40.593270
0,2022-02-17 00:10:41.597330
0,2022-02-17 00:10:42.602610
0,2022-02-17 00:10:43.573510
0,2022-02-17 00:10:44.595370
0,2022-02-17 00:10:45.594150
0,2022-02-17 00:10:46.587210
0,2022-02-17 00:10:47.579950
0,2022-02-17 00:10:48.554750
0,2022-02-17 00:10:49.606870
0,2022-02-17 00:10:50.616530
0,2022-02-17 00:10:51.617180
0,2022-02-17 00:10:52.597850
0,2022-02-17 00:10:53.586130
0,2022-02-17 00:10:54.560940
0,2022-02-17 00:10:55.567700
0,2022-02-17 00:10:56.578980
0,2022-02-17 00:10:57.583860
0,2022-02-17 00:10:58.598760
0,2022-02-17 00:10:59.534930
0,2022-02-17 00:11:00.601790
0,2022-02-17 00:11:01.532160
0,2022-02-17 00:11:02.583660
0,2022-02-17 00:11:03.518340
0,2022-02-17 00:11:04.522440
0,2022-02-17 00:11:05.509560
0,2022-02-17 00:11:06.507340
0,2022-02-17 00:11:07.551700
0,2022-02-17 00:11:08.533330
0,2022-02-17 00:11:09.568860
0,2022-02-17 00:11:10.566220
0,2022-02-17 00:11:11.506890
0,2022-02-17 00:11:12.558750
0,2022-02-17 00:11:13.557780
0,2022-02-17 00:11:14.526590
0,2022-02-17 00:11:15.564760
0,2022-02-17 00:11:16.573960
0,2022-02-17 00:11:17.571780
0,2022-02-17 00:11:18.550140
0,2022-02-17 00:11:19.556460
0,2022-02-17 00:11:20.539020
0,2022-02-17 00:11:21.525610
0,2022-02-17 00:11:22.578030
0,2022-02-17 00:11:23.517580
0,2022-02-17 00:11:24.514380
0,2022-02-17 00:11:25.573060
0,2022-02-17 00:11:26.578540
0,2022-02-17 00:11:27.534340
0,2022-02-17 00:11:28.519840
0,2022-02-17 00:11:29.531940
0,2022-02-17 00:11:30.532030
0,2022-02-17 00:11:31.541790
0,2022-02-17 00:11:32.545250
0,2022-02-17 00:11:33.554770
0,2022-02-17 00:11:34.545270
0,2022-02-17 00:11:35.529620
0,2022-02-17 00:11:36.512270
0,2022-02-17 00:11:37.570590
0,2022-02-17 00:11:38.499750
0,2022-02-17 00:11:39.511390
0,2022-02-17 00:11:40.528920
0,2022-02-17 00:11:41.524800
0,2022-02-17 00:11:42.522890
0,2022-02-17 00:11:43.478520
0,2022-02-17 00:11:44.491240
0,2022-02-17 00:11:45.480720
0,2022-02-17 00:11:46.482470
0,2022-02-17 00:11:47.502350
0,2022-02-17 00:11:48.506090
0,2022-02-17 00:11:49.493750
0,2022-02-17 00:11:50.462240
0,2022-02-17 00:11:51.490210
0,2022-02-17 00:11:52.487950
0,2022-02-17 00:11:53.475550
0,2022-02-17 00:11:54.480030
0,2022-02-17 00:11:55.476340
0,2022-02-17 00:11:56.471360
0,2022-02-17 00:11:57.470170
0,2022-02-17 00:11:58.463270
0,2022-02-17 00:11:59.533930
0,2022-02-17 00:12:00.504530
0,2022-02-17 00:12:01.501200
0,2022-02-17 00:12:02.469530
0,2022-02-17 00:12:03.532180
0,2022-02-17 00:12:04.511450
0,2022-02-17 00:12:05.499140
0,2022-02-17 00:12:06.502310
0,2022-02-17 00:12:07.436500
0,2022-02-17 00:12:08.430690
0,2022-02-17 00:12:09.442340
0,2022-02-17 00:12:10.478760
0,2022-02-17 00:12:11.491200
0,2022-02-17 00:12:12.476890
0,2022-02-17 00:12:13.485430
0,2022-02-17 00:12:14.439020
0,2022-02-17 00:12:15.437390
0,2022-02-17 00:12:16.459140
0,2022-02-17 00:12:17.441850
0,2022-02-17 00:12:18.438880
0,2022-02-17 00:12:19.430840
0,2022-02-17 00:12:20.421160
0,2022-02-17 00:12:21.422290
0,2022-02-17 00:12:22.421970
0,2022-02-17 00:12:23.464300
0,2022-02-17 00:12:24.406410
0,2022-02-17 00:12:25.406080
0,2022-02-17 00:12:26.409460
0,2022-02-17 00:12:27.467980
0,2022-02-17 00:12:28.463230
0,2022-02-17 00:12:29.460420
0,2022-02-17 00:12:30.457970
0,2022-02-17 00:12:31.437140
0,2022-02-17 00:12:32.495950
0,2022-02-17 00:12:33.494170
0,2022-02-17 00:12:34.505050
0,2022-02-17 00:12:35.498060
0,2022-02-17 00:12:36.475010
0,2022-02-17 00:12:37.466050
0,2022-02-17 00:12:38.530810
0,2022-02-17 00:12:39.502850
0,2022-02-17 00:12:40.525850
0,2022-02-17 00:12:41.527740
0,2022-02-17 00:12:42.526940
0,2022-02-17 00:12:43.468770
0,2022-02-17 00:12:44.488160
0,2022-02-17 00:12:45.480470
0,2022-02-17 00:12:46.483540
0,2022-02-17 00:12:47.473540
0,2022-02-17 00:12:48.484640
0,2022-02-17 00:12:49.538080
0,2022-02-17 00:12:50.478150
0,2022-02-17 00:12:51.501920
0,2022-02-17 00:12:52.494350
0,2022-02-17 00:12:53.488150
0,2022-02-17 00:12:54.513950
0,2022-02-17 00:12:55.475240
0,2022-02-17 00:12:56.521720
0,2022-02-17 00:12:57.525190
0,2022-02-17 00:12:58.516840
0,2022-02-17 00:12:59.522790
0,2022-02-17 00:13:00.534560
0,2022-02-17 00:13:01.535740
0,2022-02-17 00:13:02.522790
0,2022-02-17 00:13:03.554510
0,2022-02-17 00:13:04.580150
0,2022-02-17 00:13:05.505830
0,2022-02-17 00:13:06.563650
0,2022-02-17 00:13:07.497680
0,2022-02-17 00:13:08.554690
0,2022-02-17 00:13:09.543600
0,2022-02-17 00:13:10.542770
0,2022-02-17 00:13:11.523810
0,2022-02-17 00:13:12.501840
0,2022-02-17 00:13:13.516830
0,2022-02-17 00:13:14.524780
0,2022-02-17 00:13:15.527100
0,2022-02-17 00:13:16.542990
0,2022-02-17 00:13:17.513910
0,2022-02-17 00:13:18.524560
0,2022-02-17 00:13:19.528270
0,2022-02-17 00:13:20.515720
0,2022-02-17 00:13:21.515770
0,2022-02-17 00:13:22.464880
0,2022-02-17 00:13:23.468590
0,2022-02-17 00:13:24.475530
0,2022-02-17 00:13:25.471500
0,2022-02-17 00:13:26.512050
0,2022-02-17 00:13:27.465590
0,2022-02-17 00:13:28.467530
0,2022-02-17 00:13:29.527690
0,2022-02-17 00:13:30.454670
0,2022-02-17 00:13:31.467830
0,2022-02-17 00:13:32.454720
0,2022-02-17 00:13:33.452410
0,2022-02-17 00:13:34.460720
0,2022-02-17 00:13:35.464050
0,2022-02-17 00:13:36.458990
0,2022-02-17 00:13:37.458830
0,2022-02-17 00:13:38.512910
0,2022-02-17 00:13:39.502900
0,2022-02-17 00:13:40.528780
0,2022-02-17 00:13:41.450510
0,2022-02-17 00:13:42.461990
0,2022-02-17 00:13:43.462820
0,2022-02-17 00:13:44.452470
0,2022-02-17 00:13:45.475750
0,2022-02-17 00:13:46.470960
0,2022-02-17 00:13:47.453670
0,2022-02-17 00:13:48.481070
0,2022-02-17 00:13:49.465430
0,2022-02-17 00:13:50.469970
0,2022-02-17 00:13:51.483370
0,2022-02-17 00:13:52.491670
0,2022-02-17 00:13:53.515090
0,2022-02-17 00:13:54.498770
0,2022-02-17 00:13:55.492190
0,2022-02-17 00:13:56.502910
0,2022-02-17 00:13:57.513320
0,2022-02-17 00:13:58.518190
0,2022-02-17 00:13:59.508380
0,2022-02-17 00:14:00.498320
0,2022-02-17 00:14:01.475760
0,2022-02-17 00:14:02.474390
0,2022-02-17 00:14:03.531570
0,2022-02-17 00:14:04.521920
0,2022-02-17 00:14:05.515250
0,2022-02-17 00:14:06.501710
0,2022-02-17 00:14:07.522780
0,2022-02-17 00:14:08.528930
0,2022-02-17 00:14:09.480680
0,2022-02-17 00:14:10.500760
0,2022-02-17 00:14:11.510340
0,2022-02-17 00:14:12.509220
0,2022-02-17 00:14:13.531750
0,2022-02-17 00:14:14.536080
0,2022-02-17 00:14:15.546450
0,2022-02-17 00:14:16.534930
0,2022-02-17 00:14:17.557090
0,2022-02-17 00:14:18.557030
0,2022-02-17 00:14:19.535100
0,2022-02-17 00:14:20.510810
0,2022-02-17 00:14:21.510160
0,2022-02-17 00:14:22.505140
0,2022-02-17 00:14:23.538920
0,2022-02-17 00:14:24.513780
0,2022-02-17 00:14:25.555290
0,2022-02-17 00:14:26.577320
0,2022-02-17 00:14:27.557640
0,2022-02-17 00:14:28.503560
0,2022-02-17 00:14:29.570470
0,2022-02-17 00:14:30.566580
0,2022-02-17 00:14:31.539830
0,2022-02-17 00:14:32.518730
0,2022-02-17 00:14:33.517910
0,2022-02-17 00:14:34.510130
0,2022-02-17 00:14:35.529000
0,2022-02-17 00:14:36.513090
0,2022-02-17 00:14:37.521090
