time,value
 00:03:31.139530,1598
 00:03:32.143420,1600
 00:03:33.126420,1599
 00:03:34.120730,1600
 00:03:35.153720,1598
 00:03:36.138780,1595
 00:03:37.133140,1597
 00:03:38.177720,1595
 00:03:39.171910,1595
 00:03:40.166540,1598
 00:03:41.134410,1597
 00:03:42.127150,1593
 00:03:43.129920,1593
 00:03:44.188540,1595
 00:03:45.166510,1597
 00:03:46.180160,1595
 00:03:47.119100,1594
 00:03:48.120430,1596
 00:03:49.137110,1595
 00:03:50.116660,1594
 00:03:51.178950,1592
 00:03:52.133080,1592
 00:03:53.140300,1592
 00:03:54.118830,1593
 00:03:55.101380,1593
 00:03:56.153680,1592
 00:03:57.104430,1592
 00:03:58.120230,1593
 00:03:59.100130,1596
 00:04:00.109850,1598
 00:04:01.114370,1594
 00:04:02.120470,1597
 00:04:03.137000,1599
 00:04:04.155620,1598
 00:04:05.139860,1598
 00:04:06.128300,1598
 00:04:07.136650,1598
 00:04:08.138920,1597
 00:04:09.136490,1595
 00:04:10.126010,1595
 00:04:11.134630,1595
 00:04:12.131720,1594
 00:04:13.153870,1595
 00:04:14.147430,1597
 00:04:15.182870,1596
 00:04:16.169410,1596
 00:04:17.177770,1595
 00:04:18.114230,1596
 00:04:19.111300,1596
 00:04:20.116110,1596
 00:04:21.111160,1594
 00:04:22.106230,1594
 00:04:23.169420,1591
 00:04:24.155020,1595
 00:04:25.154380,1595
 00:04:26.133540,1595
 00:04:27.129460,1601
 00:04:28.144940,1598
 00:04:29.148530,1598
 00:04:30.112260,1601
 00:04:31.109600,1598
 00:04:32.114010,1596
 00:04:33.102730,1597
 00:04:34.112320,1595
 00:04:35.132490,1593
 00:04:36.076640,1593
 00:04:37.082660,1593
 00:04:38.121840,1594
 00:04:39.115030,1595
 00:04:40.131720,1598
 00:04:41.146530,1600
 00:04:42.163010,1595
 00:04:43.162410,1594
 00:04:44.111110,1596
 00:04:45.102300,1594
 00:04:46.132360,1595
 00:04:47.155630,1595
 00:04:48.133200,1595
 00:04:49.111720,1595
 00:04:50.114140,1595
 00:04:51.135270,1595
 00:04:52.124440,1597
 00:04:53.121540,1596
 00:04:54.130700,1596
 00:04:55.131740,1597
 00:04:56.133070,1595
 00:04:57.131340,1596
 00:04:58.157320,1594
 00:04:59.146140,1594
 00:05:00.141250,1594
 00:05:01.094030,1592
 00:05:02.093970,1592
 00:05:03.114410,1593
 00:05:04.087910,1594
 00:05:05.090150,1595
 00:05:06.065940,1595
 00:05:07.070720,1594
 00:05:08.122300,1597
 00:05:09.135870,1596
 00:05:10.074040,1595
 00:05:11.082310,1596
 00:05:12.140450,1594
 00:05:13.120780,1594
 00:05:14.133990,1594
 00:05:15.066140,1595
 00:05:16.059740,1597
 00:05:17.118890,1598
 00:05:18.089030,1599
 00:05:19.103220,1597
 00:05:20.067240,1595
 00:05:21.119040,1594
 00:05:22.116230,1593
 00:05:23.133760,1593
 00:05:24.124680,1593
 00:05:25.110690,1590
 00:05:26.115060,1591
 00:05:27.080100,1591
 00:05:28.072300,1592
 00:05:29.077160,1594
 00:05:30.123960,1594
 00:05:31.046400,1595
 00:05:32.051470,1597
 00:05:33.097720,1597
 00:05:34.078290,1597
 00:05:35.071470,1597
 00:05:36.069540,1595
 00:05:37.062650,1596
 00:05:38.115900,1597
 00:05:39.102350,1598
 00:05:40.066590,1598
 00:05:41.085960,1597
 00:05:42.092130,1597
 00:05:43.076000,1598
 00:05:44.053040,1596
 00:05:45.058860,1596
 00:05:46.064160,1598
 00:05:47.071640,1597
 00:05:48.055700,1596
 00:05:49.069750,1598
 00:05:50.082240,1596
 00:05:51.070620,1596
 00:05:52.039720,1596
 00:05:53.094930,1596
 00:05:54.093160,1598
 00:05:55.056440,1599
 00:05:56.079640,1601
 00:05:57.100890,1601
 00:05:58.082840,1596
 00:05:59.054830,1597
 00:06:00.102890,1599
 00:06:01.094930,1596
 00:06:02.049830,1597
 00:06:03.101620,1597
 00:06:04.038670,1595
 00:06:05.076230,1594
 00:06:06.046500,1595
 00:06:07.093860,1597
 00:06:08.064940,1597
 00:06:09.055220,1596
 00:06:10.054380,1595
 00:06:11.050040,1596
 00:06:12.061960,1596
 00:06:13.108470,1596
 00:06:14.113380,1596
 00:06:15.058740,1595
 00:06:16.048350,1597
 00:06:17.097310,1597
 00:06:18.073740,1596
 00:06:19.073100,1597
 00:06:20.063400,1594
 00:06:21.076930,1594
 00:06:22.077690,1596
 00:06:23.032670,1599
 00:06:24.035240,1599
 00:06:25.051190,1598
 00:06:26.079670,1597
 00:06:27.025900,1593
 00:06:28.052900,1596
 00:06:29.061580,1597
 00:06:30.058880,1598
 00:06:31.070360,1598
 00:06:32.017420,1595
 00:06:33.017040,1594
 00:06:34.022850,1595
 00:06:35.069930,1594
 00:06:36.033010,1594
 00:06:37.026100,1594
 00:06:38.029800,1596
 00:06:39.042500,1594
 00:06:40.055680,1595
 00:06:41.030060,1595
 00:06:42.038680,1593
 00:06:43.041980,1593
 00:06:43.993000,1596
 00:06:45.053260,1595
 00:06:46.044960,1591
 00:06:46.982930,1593
 00:06:47.998690,1593
 00:06:49.015450,1593
 00:06:49.994030,1595
 00:06:51.054210,1598
 00:06:52.037270,1594
 00:06:52.999620,1594
 00:06:54.050730,1596
 00:06:55.034260,1596
 00:06:56.027060,1596
 00:06:57.048070,1595
 00:06:58.004560,1596
 00:06:58.998610,1594
 00:07:00.007250,1592
 00:07:01.022880,1594
 00:07:02.038290,1595
 00:07:03.038980,1595
 00:07:04.039530,1597
 00:07:05.040000,1597
 00:07:06.041650,1595
 00:07:06.985240,1597
 00:07:07.979870,1601
 00:07:08.999510,1600
 00:07:10.020440,1599
 00:07:11.020370,1600
 00:07:12.008600,1597
 00:07:12.997460,1595
 00:07:14.023300,1597
 00:07:15.015830,1595
 00:07:16.010230,1592
 00:07:17.006860,1594
 00:07:17.986620,1594
 00:07:19.046140,1596
 00:07:19.977190,1592
 00:07:21.027800,1592
 00:07:22.019500,1595
 00:07:23.036730,1594
 00:07:24.032020,1594
 00:07:25.032880,1596
 00:07:25.994590,1593
 00:07:26.972590,1593
 00:07:28.004480,1595
 00:07:28.991120,1591
 00:07:29.992260,1592
 00:07:30.980070,1595
 00:07:32.021870,1598
 00:07:33.002470,1598
 00:07:34.011020,1597
 00:07:34.992610,1599
 00:07:35.991140,1597
 00:07:36.987960,1595
 00:07:37.998840,1592
 00:07:38.996020,1593
 00:07:39.999500,1595
 00:07:40.975710,1596
 00:07:41.981870,1593
 00:07:42.996300,1592
 00:07:43.971080,1592
 00:07:45.029780,1591
 00:07:46.015210,1591
 00:07:47.002020,1593
 00:07:47.976280,1595
 00:07:48.984890,1595
 00:07:49.959540,1594
 00:07:50.963060,1595
 00:07:51.967770,1598
 00:07:52.973200,1600
 00:07:53.976160,1599
 00:07:55.001410,1598
 00:07:55.989610,1596
 00:07:56.963080,1598
 00:07:57.955620,1598
 00:07:58.951340,1600
 00:07:59.999500,1598
 00:08:00.963470,1598
 00:08:01.960510,1595
 00:08:02.953740,1595
 00:08:03.948850,1597
 00:08:04.942050,1598
 00:08:05.989760,1597
 00:08:06.940720,1599
 00:08:07.937680,1596
 00:08:08.941590,1595
 00:08:09.960550,1599
 00:08:10.961870,1598
 00:08:11.987730,1596
 00:08:12.995690,1596
 00:08:13.986490,1595
 00:08:14.964770,1594
 00:08:15.952650,1595
 00:08:16.992540,1596
 00:08:17.985900,1597
 00:08:18.988660,1595
 00:08:20.000830,1595
 00:08:21.002710,1596
 00:08:22.016770,1596
 00:08:22.959760,1598
 00:08:24.006630,1597
 00:08:24.989240,1597
 00:08:25.980380,1597
 00:08:27.003220,1595
 00:08:28.007050,1593
 00:08:29.020280,1595
 00:08:29.994070,1595
 00:08:31.008480,1597
 00:08:32.016910,1596
 00:08:33.027070,1595
 00:08:33.967460,1595
 00:08:34.958690,1595
 00:08:36.010920,1595
 00:08:37.033520,1596
 00:08:38.013280,1599
 00:08:39.010340,1598
 00:08:39.987140,1598
 00:08:40.999070,1595
 00:08:42.008710,1595
 00:08:42.962590,1596
 00:08:43.967400,1593
 00:08:44.984200,1596
 00:08:45.954530,1597
 00:08:46.966000,1596
 00:08:47.965570,1596
 00:08:48.984550,1595
 00:08:49.983870,1593
 00:08:50.973830,1593
 00:08:51.953650,1593
 00:08:52.949170,1592
 00:08:53.982810,1592
 00:08:54.978290,1594
 00:08:55.977090,1593
 00:08:57.004290,1593
 00:08:58.007460,1594
 00:08:59.018400,1595
 00:08:59.962070,1595
 00:09:00.951930,1595
 00:09:01.962130,1596
 00:09:02.956410,1598
 00:09:03.956130,1597
 00:09:04.965670,1594
 00:09:05.982160,1594
 00:09:06.984760,1594
 00:09:07.969750,1597
 00:09:08.966410,1594
 00:09:09.973720,1594
 00:09:10.976060,1595
 00:09:11.960060,1595
 00:09:12.968210,1596
 00:09:13.969810,1596
 00:09:14.981430,1594
 00:09:15.989790,1595
 00:09:16.949220,1595
 00:09:17.940180,1593
 00:09:18.941600,1594
 00:09:20.008190,1594
 00:09:20.932560,1594
 00:09:22.001420,1595
 00:09:22.976010,1597
 00:09:23.963720,1595
 00:09:24.981710,1596
 00:09:25.992660,1598
 00:09:26.992170,1598
 00:09:27.931190,1599
 00:09:28.940870,1598
 00:09:29.925260,1596
 00:09:30.929980,1597
 00:09:31.931400,1596
 00:09:32.962900,1596
 00:09:33.955370,1594
 00:09:34.941440,1596
 00:09:35.956520,1596
 00:09:36.966530,1596
 00:09:37.984420,1594
 00:09:38.979690,1593
 00:09:39.986840,1593
 00:09:40.956370,1594
 00:09:41.984030,1594
 00:09:42.973810,1593
 00:09:43.951690,1596
 00:09:44.968280,1596
 00:09:45.944430,1596
 00:09:46.996070,1597
 00:09:47.986430,1598
 00:09:48.958560,1598
 00:09:49.991290,1599
 00:09:50.970090,1597
 00:09:51.942330,1596
 00:09:52.943330,1596
 00:09:53.945760,1595
 00:09:54.938490,1595
 00:09:55.927350,1595
 00:09:56.980490,1596
 00:09:57.980410,1596
 00:09:58.950130,1596
 00:09:59.943380,1597
 00:10:00.985600,1598
 00:10:01.950560,1595
 00:10:02.953840,1595
 00:10:03.959250,1597
 00:10:04.942010,1596
 00:10:05.945070,1595
 00:10:06.949880,1597
 00:10:07.969820,1598
 00:10:08.961460,1597
 00:10:09.963660,1598
 00:10:10.956210,1596
 00:10:11.949560,1593
 00:10:12.955740,1595
 00:10:13.942580,1596
 00:10:14.944410,1596
 00:10:15.949230,1594
 00:10:16.944490,1594
 00:10:17.926230,1592
 00:10:18.993550,1592
 00:10:19.924030,1594
 00:10:20.948700,1594
 00:10:21.924130,1594
 00:10:22.922410,1594
 00:10:23.925180,1595
 00:10:24.956950,1595
 00:10:25.947850,1596
 00:10:26.922680,1596
 00:10:27.937110,1595
 00:10:28.941000,1595
 00:10:29.949850,1594
 00:10:30.971100,1594
 00:10:31.953180,1596
 00:10:32.972580,1597
 00:10:33.949250,1596
 00:10:34.950080,1595
 00:10:35.974720,1596
 00:10:36.948530,1596
 00:10:37.952570,1594
 00:10:38.927320,1595
 00:10:39.948360,1598
 00:10:40.967970,1595
 00:10:41.918750,1595
 00:10:42.951850,1595
 00:10:43.937960,1596
 00:10:44.933190,1594
 00:10:45.917500,1594
 00:10:46.933930,1593
 00:10:47.983110,1591
 00:10:48.997200,1594
 00:10:49.932390,1595
 00:10:50.938740,1595
 00:10:51.929300,1599
 00:10:52.982260,1597
 00:10:54.006800,1597
 00:10:54.944560,1596
 00:10:55.993390,1598
 00:10:56.968250,1595
 00:10:57.964320,1595
 00:10:58.985390,1595
 00:10:59.973400,1594
 00:11:00.948070,1594
 00:11:01.932770,1592
 00:11:02.923280,1592
 00:11:03.927250,1593
 00:11:04.993810,1593
 00:11:05.932180,1593
 00:11:06.998810,1594
 00:11:07.932250,1597
 00:11:08.991460,1596
 00:11:09.994580,1596
 00:11:10.947810,1600
 00:11:11.933110,1599
 00:11:12.966140,1597
 00:11:13.959970,1599
 00:11:14.997660,1597
 00:11:15.945630,1598
 00:11:16.958120,1595
 00:11:17.993820,1592
 00:11:19.002620,1592
 00:11:20.006680,1593
 00:11:20.930530,1592
 00:11:21.945910,1594
 00:11:22.939490,1596
 00:11:23.992580,1596
 00:11:24.912420,1598
 00:11:25.907650,1595
 00:11:26.915590,1594
 00:11:27.909980,1595
 00:11:28.904250,1594
 00:11:29.915300,1593
 00:11:30.903620,1593
 00:11:31.945650,1593
 00:11:32.899070,1593
 00:11:33.902770,1596
 00:11:34.902530,1594
 00:11:35.912560,1593
 00:11:36.914840,1597
 00:11:37.899910,1599
 00:11:38.903560,1601
 00:11:39.900770,1601
 00:11:40.888250,1599
 00:11:41.936990,1602
 00:11:42.940230,1601
 00:11:43.927250,1599
 00:11:44.919910,1599
 00:11:45.927750,1598
 00:11:46.927360,1595
 00:11:47.898030,1596
 00:11:48.905230,1595
 00:11:49.942200,1594
 00:11:50.947980,1595
 00:11:51.954440,1596
 00:11:52.943320,1596
 00:11:53.922590,1594
 00:11:54.923820,1592
 00:11:55.926830,1593
 00:11:56.929350,1592
 00:11:57.986120,1592
 00:11:58.918380,1592
 00:11:59.926930,1594
 00:12:00.942990,1595
 00:12:01.936550,1597
 00:12:02.934620,1595
 00:12:03.932530,1594
 00:12:04.908690,1596
 00:12:05.916940,1595
 00:12:06.904080,1594
 00:12:07.903570,1596
 00:12:08.910050,1597
 00:12:09.879360,1597
 00:12:10.878530,1597
 00:12:11.888990,1599
 00:12:12.897050,1601
 00:12:13.888620,1598
 00:12:14.873440,1599
 00:12:15.910810,1601
 00:12:16.886890,1600
 00:12:17.905820,1600
 00:12:18.891410,1599
 00:12:19.887180,1598
 00:12:20.879110,1598
 00:12:21.874540,1595
 00:12:22.931110,1594
 00:12:23.925410,1596
 00:12:24.916980,1596
 00:12:25.917800,1596
 00:12:26.916990,1596
 00:12:27.916800,1597
 00:12:28.940420,1596
 00:12:29.873300,1597
 00:12:30.923290,1599
 00:12:31.910290,1598
 00:12:32.922120,1597
 00:12:33.926050,1594
 00:12:34.932540,1595
 00:12:35.948200,1596
 00:12:36.936210,1595
 00:12:37.930310,1595
 00:12:38.945950,1597
 00:12:39.906540,1596
 00:12:40.923330,1595
 00:12:41.940270,1596
 00:12:42.927620,1596
 00:12:43.939350,1598
 00:12:44.954880,1602
 00:12:45.896470,1601
 00:12:46.953320,1599
 00:12:47.909380,1600
 00:12:48.920670,1600
 00:12:49.960190,1596
 00:12:50.947390,1595
 00:12:51.961630,1595
 00:12:52.950770,1595
 00:12:53.948320,1596
 00:12:54.928500,1595
 00:12:55.931380,1595
 00:12:56.953290,1595
 00:12:57.948960,1595
 00:12:58.942360,1596
 00:12:59.937320,1595
 00:13:00.920160,1595
 00:13:01.941260,1596
 00:13:02.966290,1597
 00:13:03.978760,1596
 00:13:04.928810,1594
 00:13:05.943260,1593
 00:13:06.938520,1592
 00:13:07.938190,1592
 00:13:08.912740,1597
 00:13:09.927240,1598
 00:13:10.938270,1596
 00:13:11.922830,1600
 00:13:12.888360,1599
 00:13:13.945760,1599
 00:13:14.877780,1600
 00:13:15.939630,1597
 00:13:16.916530,1597
 00:13:17.911410,1598
 00:13:18.911650,1597
 00:13:19.894780,1594
 00:13:20.890010,1594
 00:13:21.884430,1594
 00:13:22.935510,1593
 00:13:23.941570,1595
 00:13:24.878760,1596
 00:13:25.884590,1594
 00:13:26.888430,1596
 00:13:27.942100,1595
 00:13:28.885850,1594
 00:13:29.893430,1594
 00:13:30.897310,1597
 00:13:31.897470,1597
 00:13:32.902150,1596
 00:13:33.907940,1596
 00:13:34.916290,1594
 00:13:35.908500,1595
 00:13:36.890400,1597
 00:13:37.889630,1595
 00:13:38.883350,1594
 00:13:39.924620,1596
 00:13:40.936800,1597
 00:13:41.923920,1598
 00:13:42.931610,1598
 00:13:43.932810,1597
 00:13:44.919930,1601
 00:13:45.932800,1600
 00:13:46.933750,1599
 00:13:47.948740,1600
 00:13:48.918170,1597
 00:13:49.965440,1597
 00:13:50.953760,1598
 00:13:51.933590,1597
 00:13:52.932890,1594
 00:13:53.936120,1594
 00:13:54.929960,1595
 00:13:55.924830,1599
 00:13:56.909910,1598
 00:13:57.907230,1597
 00:13:58.905940,1598
 00:13:59.906200,1598
 00:14:00.934010,1597
 00:14:01.916830,1596
 00:14:02.944870,1597
 00:14:03.932810,1596
 00:14:04.925970,1596
 00:14:05.910320,1598
 00:14:06.927150,1598
 00:14:07.923170,1596
 00:14:08.954590,1596
 00:14:09.947860,1595
 00:14:10.966330,1596
 00:14:11.953250,1597
 00:14:12.969220,1596
 00:14:13.945030,1597
 00:14:14.931250,1597
 00:14:15.928240,1595
 00:14:16.978170,1593
 00:14:17.962290,1597
 00:14:18.954150,1601
 00:14:19.958540,1601
 00:14:20.980870,1600
 00:14:21.977680,1597
 00:14:22.979580,1595
 00:14:23.983780,1599
 00:14:24.963690,1599
 00:14:25.964380,1598
 00:14:27.015520,1596
 00:14:28.000470,1594
 00:14:28.990420,1596
 00:14:29.994880,1598
 00:14:31.014460,1599
 00:14:32.017100,1598
 00:14:32.970480,1596
 00:14:34.023750,1598
 00:14:34.967690,1599
 00:14:35.960600,1597
 00:14:37.007450,1596
 00:14:37.981960,1596
 00:14:38.957610,1596
 00:14:39.952960,1597
 00:14:41.001280,1596
 00:14:42.011340,1594
 00:14:42.951140,1595
 00:14:43.947400,1595
 00:14:44.976670,1595
 00:14:46.009690,1595
 00:14:46.963720,1595
 00:14:47.970580,1597
 00:14:48.974560,1596
 00:14:49.981880,1594
 00:14:50.996000,1597
 00:14:51.990800,1596
 00:14:52.991010,1594
 00:14:53.991780,1595
 00:14:54.995400,1595
 00:14:56.032200,1596
 00:14:56.973220,1595
 00:14:58.025290,1598
 00:14:59.029330,1596
 00:15:00.006010,1594
 00:15:01.046120,1596
 00:15:01.978170,1595
 00:15:03.037020,1595
 00:15:03.961160,1596
 00:15:04.957620,1593
 00:15:06.000300,1597
 00:15:06.978160,1599
 00:15:07.972920,1597
 00:15:08.988010,1601
 00:15:09.971210,1601
 00:15:10.988790,1601
 00:15:11.989260,1599
 00:15:12.988270,1599
 00:15:14.005210,1599
 00:15:14.986340,1599
 00:15:15.990770,1598
 00:15:16.983340,1597
 00:15:17.931700,1598
 00:15:18.983180,1598
 00:15:19.986580,1597
 00:15:20.985850,1597
 00:15:21.937800,1596
 00:15:22.929020,1597
 00:15:23.940680,1597
 00:15:24.982770,1597
 00:15:25.980340,1595
 00:15:26.916580,1596
 00:15:27.954730,1597
 00:15:28.947660,1596
 00:15:29.953920,1599
 00:15:30.946270,1597
 00:15:32.000460,1596
 00:15:32.928790,1595
 00:15:33.953660,1596
 00:15:34.974690,1597
 00:15:35.930610,1597
 00:15:36.928790,1599
 00:15:37.935150,1597
 00:15:38.955980,1595
 00:15:39.904330,1595
 00:15:40.918090,1596
 00:15:41.905380,1597
 00:15:42.927740,1598
 00:15:43.936890,1599
 00:15:44.905240,1601
 00:15:45.892980,1598
 00:15:46.915100,1596
 00:15:47.929020,1597
 00:15:48.924020,1597
 00:15:49.925900,1599
 00:15:50.900870,1599
 00:15:51.922060,1599
 00:15:52.893050,1599
 00:15:53.899110,1602
 00:15:54.869680,1599
 00:15:55.874360,1599
 00:15:56.875510,1600
 00:15:57.883350,1596
 00:15:58.862930,1595
 00:15:59.872440,1597
 00:16:00.882470,1596
 00:16:01.895630,1597
 00:16:02.901530,1598
 00:16:03.890890,1594
 00:16:04.838370,1595
 00:16:05.875720,1595
 00:16:06.827940,1598
 00:16:07.834070,1596
 00:16:08.809200,1597
 00:16:09.815990,1598
 00:16:10.845930,1598
 00:16:11.797920,1600
 00:16:12.798250,1601
 00:16:13.802670,1602
 00:16:14.798560,1600
 00:16:15.810590,1600
 00:16:16.812300,1598
 00:16:17.826650,1598
 00:16:18.788040,1598
 00:16:19.803270,1596
 00:16:20.805230,1596
 00:16:21.813060,1596
 00:16:22.780210,1596
 00:16:23.767260,1597
 00:16:24.767110,1594
 00:16:25.817050,1593
 00:16:26.820040,1596
 00:16:27.834520,1596
 00:16:28.835510,1595
 00:16:29.827500,1593
 00:16:30.844520,1594
 00:16:31.842370,1600
 00:16:32.847480,1597
 00:16:33.841870,1597
 00:16:34.818830,1595
 00:16:35.824950,1600
 00:16:36.796210,1598
 00:16:37.797220,1599
 00:16:38.857530,1599
 00:16:39.795800,1597
 00:16:40.820650,1597
 00:16:41.799080,1595
 00:16:42.775200,1597
 00:16:43.838240,1597
 00:16:44.824730,1596
 00:16:45.813430,1597
 00:16:46.822240,1597
 00:16:47.795840,1597
 00:16:48.820560,1596
 00:16:49.818940,1598
 00:16:50.800110,1598
 00:16:51.793310,1597
 00:16:52.793710,1599
 00:16:53.802560,1598
 00:16:54.744450,1596
 00:16:55.764700,1596
 00:16:56.760060,1594
 00:16:57.768520,1596
 00:16:58.809860,1598
 00:16:59.756500,1598
 00:17:00.734770,1597
 00:17:01.791890,1595
 00:17:02.713820,1598
 00:17:03.709120,1600
 00:17:04.705110,1600
 00:17:05.708410,1598
 00:17:06.748000,1598
 00:17:07.697640,1599
 00:17:08.756030,1600
 00:17:09.699250,1601
 00:17:10.691950,1601
 00:17:11.687170,1598
 00:17:12.699560,1599
 00:17:13.733020,1601
 00:17:14.727380,1597
 00:17:15.733930,1598
 00:17:16.666590,1600
 00:17:17.666910,1597
 00:17:18.672420,1599
 00:17:19.654910,1601
 00:17:20.699790,1596
 00:17:21.683050,1597
 00:17:22.700590,1599
 00:17:23.635240,1597
 00:17:24.669710,1600
 00:17:25.679110,1600
 00:17:26.623710,1601
 00:17:27.626870,1598
 00:17:28.625520,1596
 00:17:29.630540,1594
 00:17:30.615830,1593
 00:17:31.683570,1599
 00:17:32.620060,1600
 00:17:33.626200,1599
 00:17:34.643190,1598
 00:17:35.647750,1599
 00:17:36.643410,1602
 00:17:37.635370,1602
 00:17:38.664580,1602
 00:17:39.659260,1601
 00:17:40.605030,1598
 00:17:41.615060,1597
 00:17:42.604010,1602
 00:17:43.594110,1601
 00:17:44.650460,1599
 00:17:45.636940,1594
 00:17:46.658800,1596
 00:17:47.650810,1597
 00:17:48.605760,1596
 00:17:49.593380,1596
 00:17:50.649380,1598
 00:17:51.651620,1599
 00:17:52.582230,1601
 00:17:53.574950,1600
 00:17:54.633710,1597
 00:17:55.620370,1599
 00:17:56.586830,1599
 00:17:57.574880,1596
 00:17:58.619150,1598
 00:17:59.623900,1598
 00:18:00.606120,1596
 00:18:01.611070,1596
 00:18:02.562290,1597
 00:18:03.547020,1601
 00:18:04.553350,1601
 00:18:05.550830,1598
 00:18:06.557760,1597
 00:18:07.574090,1597
 00:18:08.563500,1595
 00:18:09.589290,1595
 00:18:10.594840,1597
 00:18:11.607610,1598
 00:18:12.608530,1598
 00:18:13.570950,1597
 00:18:14.553570,1598
 00:18:15.562530,1597
 00:18:16.554900,1598
 00:18:17.557280,1602
 00:18:18.555430,1600
 00:18:19.565100,1600
 00:18:20.524350,1599
 00:18:21.519680,1598
 00:18:22.569180,1599
 00:18:23.578920,1597
 00:18:24.555770,1597
 00:18:25.562500,1598
 00:18:26.538640,1598
 00:18:27.557010,1597
 00:18:28.537670,1600
 00:18:29.515860,1599
 00:18:30.525620,1596
 00:18:31.531580,1597
 00:18:32.548120,1597
 00:18:33.525660,1599
 00:18:34.570610,1599
 00:18:35.508820,1600
 00:18:36.570850,1602
 00:18:37.501170,1602
 00:18:38.560400,1601
 00:18:39.530800,1601
 00:18:40.513920,1604
 00:18:41.507570,1604
 00:18:42.500220,1603
 00:18:43.502580,1605
 00:18:44.510790,1603
 00:18:45.533330,1600
 00:18:46.535190,1602
 00:18:47.536190,1599
 00:18:48.535970,1598
 00:18:49.537770,1598
 00:18:50.552910,1597
 00:18:51.551640,1597
 00:18:52.557140,1597
 00:18:53.504940,1598
 00:18:54.515640,1597
 00:18:55.526180,1597
 00:18:56.525340,1597
 00:18:57.526180,1598
 00:18:58.526420,1596
 00:18:59.520200,1595
 00:19:00.539470,1592
 00:19:01.528310,1596
 00:19:02.526230,1600
 00:19:03.513140,1596
 00:19:04.497480,1596
 00:19:05.543620,1595
 00:19:06.499720,1598
 00:19:07.503340,1598
 00:19:08.509690,1597
 00:19:09.524590,1599
 00:19:10.531700,1599
 00:19:11.524340,1596
 00:19:12.489860,1600
 00:19:13.477290,1605
 00:19:14.513610,1605
 00:19:15.514280,1603
 00:19:16.508390,1600
 00:19:17.526060,1600
 00:19:18.505900,1600
 00:19:19.516690,1602
 00:19:20.501770,1600
 00:19:21.455300,1599
 00:19:22.446240,1597
 00:19:23.506560,1596
 00:19:24.449750,1596
 00:19:25.469750,1598
 00:19:26.457290,1597
 00:19:27.441470,1599
 00:19:28.493920,1596
 00:19:29.432180,1595
 00:19:30.434040,1596
 00:19:31.469650,1596
 00:19:32.425900,1597
 00:19:33.443640,1598
 00:19:34.480390,1598
 00:19:35.490050,1598
 00:19:36.485000,1598
