time,value
 00:04:50.844530,18
 00:04:51.850720,18
 00:04:52.833430,18
 00:04:53.839090,18
 00:04:54.846460,18
 00:04:55.849960,18
 00:04:56.857750,18
 00:04:57.806790,18
 00:04:58.805980,18
 00:04:59.786240,18
 00:05:00.803410,18
 00:05:01.818750,18
 00:05:02.768460,18
 00:05:03.814990,18
 00:05:04.809170,18
 00:05:05.786480,18
 00:05:06.779910,18
 00:05:07.764020,18
 00:05:08.767760,18
 00:05:09.775550,18
 00:05:10.800800,18
 00:05:11.782220,18
 00:05:12.767460,18
 00:05:13.765990,18
 00:05:14.785130,18
 00:05:15.779960,18
 00:05:16.784700,18
 00:05:17.797760,18
 00:05:18.742720,18
 00:05:19.781990,18
 00:05:20.776930,18
 00:05:21.757010,18
 00:05:22.770140,18
 00:05:23.777720,18
 00:05:24.755290,18
 00:05:25.753470,18
 00:05:26.807050,18
 00:05:27.796040,18
 00:05:28.791560,18
 00:05:29.781650,18
 00:05:30.772300,18
 00:05:31.772310,18
 00:05:32.818580,18
 00:05:33.799240,18
 00:05:34.767120,18
 00:05:35.779070,18
 00:05:36.787210,18
 00:05:37.757090,18
 00:05:38.820720,18
 00:05:39.788460,18
 00:05:40.789650,18
 00:05:41.792610,18
 00:05:42.797700,18
 00:05:43.830390,18
 00:05:44.770630,18
 00:05:45.775940,18
 00:05:46.778900,18
 00:05:47.834170,18
 00:05:48.787470,18
 00:05:49.806400,18
 00:05:50.784230,18
 00:05:51.822780,18
 00:05:52.817520,18
 00:05:53.807950,18
 00:05:54.775680,18
 00:05:55.784130,18
 00:05:56.810760,18
 00:05:57.795120,18
 00:05:58.758470,18
 00:05:59.771650,18
 00:06:00.747790,18
 00:06:01.780070,18
 00:06:02.758640,18
 00:06:03.731540,18
 00:06:04.732640,18
 00:06:05.791410,18
 00:06:06.752030,18
 00:06:07.775670,18
 00:06:08.779130,18
 00:06:09.772400,18
 00:06:10.771210,18
 00:06:11.772980,18
 00:06:12.749720,18
 00:06:13.741300,18
 00:06:14.772020,18
 00:06:15.767680,18
 00:06:16.755580,18
 00:06:17.788320,18
 00:06:18.718110,18
 00:06:19.778950,18
 00:06:20.727850,18
 00:06:21.737920,18
 00:06:22.739220,18
 00:06:23.753480,18
 00:06:24.762340,18
 00:06:25.779350,18
 00:06:26.733560,18
 00:06:27.749650,18
 00:06:28.707820,18
 00:06:29.712200,18
 00:06:30.723460,18
 00:06:31.722780,18
 00:06:32.723150,18
 00:06:33.714940,18
 00:06:34.696750,18
 00:06:35.697180,18
 00:06:36.742080,18
 00:06:37.732130,18
 00:06:38.751980,18
 00:06:39.691300,18
 00:06:40.742910,18
 00:06:41.685730,18
 00:06:42.687400,18
 00:06:43.718290,18
 00:06:44.696540,18
 00:06:45.703490,18
 00:06:46.708640,18
 00:06:47.708860,18
 00:06:48.715530,18
 00:06:49.643450,18
 00:06:50.657590,18
 00:06:51.693740,18
 00:06:52.704950,18
 00:06:53.698530,18
 00:06:54.670210,18
 00:06:55.677130,18
 00:06:56.691370,18
 00:06:57.647370,18
 00:06:58.640540,18
 00:06:59.648000,18
 00:07:00.646710,18
 00:07:01.679220,18
 00:07:02.682560,18
 00:07:03.670600,18
 00:07:04.668610,18
 00:07:05.674140,18
 00:07:06.625720,18
 00:07:07.641880,18
 00:07:08.648510,18
 00:07:09.662440,18
 00:07:10.652340,18
 00:07:11.643860,18
 00:07:12.652500,18
 00:07:13.661760,18
 00:07:14.644740,18
 00:07:15.640500,18
 00:07:16.643440,18
 00:07:17.646950,18
 00:07:18.626580,18
 00:07:19.635480,18
 00:07:20.681730,18
 00:07:21.671060,18
 00:07:22.671920,18
 00:07:23.609480,18
 00:07:24.615400,18
 00:07:25.623160,18
 00:07:26.673950,18
 00:07:27.635950,18
 00:07:28.644750,18
 00:07:29.635430,18
 00:07:30.621250,18
 00:07:31.647560,18
 00:07:32.640850,18
 00:07:33.655100,18
 00:07:34.632170,18
 00:07:35.664140,18
 00:07:36.633760,18
 00:07:37.625810,18
 00:07:38.639160,18
 00:07:39.647980,18
 00:07:40.680930,18
 00:07:41.694570,18
 00:07:42.697490,18
 00:07:43.685800,18
 00:07:44.673350,18
 00:07:45.658590,18
 00:07:46.668480,18
 00:07:47.698840,18
 00:07:48.707810,18
 00:07:49.679540,18
 00:07:50.680900,18
 00:07:51.672470,18
 00:07:52.688690,18
 00:07:53.692400,18
 00:07:54.705350,18
 00:07:55.687530,18
 00:07:56.681620,18
 00:07:57.682750,18
 00:07:58.742250,18
 00:07:59.701230,18
 00:08:00.674400,18
 00:08:01.684430,18
 00:08:02.665300,18
 00:08:03.667800,18
 00:08:04.662870,18
 00:08:05.712820,18
 00:08:06.648180,18
 00:08:07.650080,18
 00:08:08.648700,18
 00:08:09.671110,18
 00:08:10.679140,18
 00:08:11.682950,18
 00:08:12.635190,18
 00:08:13.697860,18
 00:08:14.618290,18
 00:08:15.674300,18
 00:08:16.653340,18
 00:08:17.640130,18
 00:08:18.624050,18
 00:08:19.645750,18
 00:08:20.643400,18
 00:08:21.654330,18
 00:08:22.667790,18
 00:08:23.645160,18
 00:08:24.693700,18
 00:08:25.641330,18
 00:08:26.642250,18
 00:08:27.648870,18
 00:08:28.655720,18
 00:08:29.649990,18
 00:08:30.646740,18
 00:08:31.651270,18
 00:08:32.673730,18
 00:08:33.674920,18
 00:08:34.669810,18
 00:08:35.662570,18
 00:08:36.661770,18
 00:08:37.663100,18
 00:08:38.648290,18
 00:08:39.695510,18
 00:08:40.716610,18
 00:08:41.659620,18
 00:08:42.689580,18
 00:08:43.688580,18
 00:08:44.703370,18
 00:08:45.688380,18
 00:08:46.681190,18
 00:08:47.688740,18
 00:08:48.708790,18
 00:08:49.694600,18
 00:08:50.681840,18
 00:08:51.737520,18
 00:08:52.745620,18
 00:08:53.717620,18
 00:08:54.699430,18
 00:08:55.756050,18
 00:08:56.725940,18
 00:08:57.708930,18
 00:08:58.724510,18
 00:08:59.739370,18
 00:09:00.730990,18
 00:09:01.744660,18
 00:09:02.750550,18
 00:09:03.733530,18
 00:09:04.751780,18
 00:09:05.715230,18
 00:09:06.773030,18
 00:09:07.761710,18
 00:09:08.757310,18
 00:09:09.752230,18
 00:09:10.711840,18
 00:09:11.745920,18
 00:09:12.757590,18
 00:09:13.763620,18
 00:09:14.767510,18
 00:09:15.792690,18
 00:09:16.796770,18
 00:09:17.793950,18
 00:09:18.732160,18
 00:09:19.795910,18
 00:09:20.787810,18
 00:09:21.775860,18
 00:09:22.759820,18
 00:09:23.809730,18
 00:09:24.758440,18
 00:09:25.773330,18
 00:09:26.779150,18
 00:09:27.792010,18
 00:09:28.799260,18
 00:09:29.789370,18
 00:09:30.789520,18
 00:09:31.778480,18
 00:09:32.807460,18
 00:09:33.801410,18
 00:09:34.802650,18
 00:09:35.809740,18
 00:09:36.819540,18
 00:09:37.775540,18
 00:09:38.762910,18
 00:09:39.832050,18
 00:09:40.820950,18
 00:09:41.774210,18
 00:09:42.774290,18
 00:09:43.796640,18
 00:09:44.831810,18
 00:09:45.799540,18
 00:09:46.789350,18
 00:09:47.792490,18
 00:09:48.814160,18
 00:09:49.785400,18
 00:09:50.769620,18
 00:09:51.804310,18
 00:09:52.803150,18
 00:09:53.803950,18
 00:09:54.795120,18
 00:09:55.778920,18
 00:09:56.779570,18
 00:09:57.765530,18
 00:09:58.812300,18
 00:09:59.789960,18
 00:10:00.763960,18
 00:10:01.808700,18
 00:10:02.807870,18
 00:10:03.813050,18
 00:10:04.796500,18
 00:10:05.809350,18
 00:10:06.806250,18
 00:10:07.830690,18
 00:10:08.818180,18
 00:10:09.813090,18
 00:10:10.812470,18
 00:10:11.798170,18
 00:10:12.800000,18
 00:10:13.805160,18
 00:10:14.803040,18
 00:10:15.796980,18
 00:10:16.801460,18
 00:10:17.790490,18
 00:10:18.785430,18
 00:10:19.781400,18
 00:10:20.817870,18
 00:10:21.789280,18
 00:10:22.854970,18
 00:10:23.852150,18
 00:10:24.818330,18
 00:10:25.808300,18
 00:10:26.845560,18
 00:10:27.862140,18
 00:10:28.798180,18
 00:10:29.808680,18
 00:10:30.819460,18
 00:10:31.813850,18
 00:10:32.831820,18
 00:10:33.822740,18
 00:10:34.797890,18
 00:10:35.828690,18
 00:10:36.810720,18
 00:10:37.810390,18
 00:10:38.800920,18
 00:10:39.805340,18
 00:10:40.749240,18
 00:10:41.788750,18
 00:10:42.758620,18
 00:10:43.794590,18
 00:10:44.795910,18
 00:10:45.773890,18
 00:10:46.793940,18
 00:10:47.782470,18
 00:10:48.767620,18
 00:10:49.783890,18
 00:10:50.794190,18
 00:10:51.784310,18
 00:10:52.756860,18
 00:10:53.784790,18
 00:10:54.796780,18
 00:10:55.786830,18
 00:10:56.814780,18
 00:10:57.747980,18
 00:10:58.778580,18
 00:10:59.761540,18
 00:11:00.745920,18
 00:11:01.787820,18
 00:11:02.783750,18
 00:11:03.786610,18
 00:11:04.780490,18
 00:11:05.791590,18
 00:11:06.771840,18
 00:11:07.791850,18
 00:11:08.772340,18
 00:11:09.774660,18
 00:11:10.802230,18
 00:11:11.790620,18
 00:11:12.769910,18
 00:11:13.752930,18
 00:11:14.778330,18
 00:11:15.805790,18
 00:11:16.813930,18
 00:11:17.790890,18
 00:11:18.765650,18
 00:11:19.784190,18
 00:11:20.778470,18
 00:11:21.797030,18
 00:11:22.793180,18
 00:11:23.777170,18
 00:11:24.780090,18
 00:11:25.766050,18
 00:11:26.777050,18
 00:11:27.769060,18
 00:11:28.757800,18
 00:11:29.780580,18
 00:11:30.756880,18
 00:11:31.806800,18
 00:11:32.766110,18
 00:11:33.759380,18
 00:11:34.764090,18
 00:11:35.762040,18
 00:11:36.766210,18
 00:11:37.762240,18
 00:11:38.756260,18
 00:11:39.756290,18
 00:11:40.805840,18
 00:11:41.794570,18
 00:11:42.798570,18
 00:11:43.789640,18
 00:11:44.773550,18
 00:11:45.773360,18
 00:11:46.778020,18
 00:11:47.772390,18
 00:11:48.767740,18
 00:11:49.814120,18
 00:11:50.799610,18
 00:11:51.801320,18
 00:11:52.794270,18
 00:11:53.783570,18
 00:11:54.779420,18
 00:11:55.787560,18
 00:11:56.773900,18
 00:11:57.767710,18
 00:11:58.783780,18
 00:11:59.788000,18
 00:12:00.804100,18
 00:12:01.800040,18
 00:12:02.805020,18
 00:12:03.794030,18
 00:12:04.764730,18
 00:12:05.769120,18
 00:12:06.771790,18
 00:12:07.835350,18
 00:12:08.768990,18
 00:12:09.801890,18
 00:12:10.799160,18
 00:12:11.822980,18
 00:12:12.750160,18
 00:12:13.811500,18
 00:12:14.796090,18
 00:12:15.772870,18
 00:12:16.748030,18
 00:12:17.764590,18
 00:12:18.743840,18
 00:12:19.739330,18
 00:12:20.738540,18
 00:12:21.725790,18
 00:12:22.725900,18
 00:12:23.785660,18
 00:12:24.771680,18
 00:12:25.759550,18
 00:12:26.767250,18
 00:12:27.769240,18
 00:12:28.738720,18
 00:12:29.733580,18
 00:12:30.777580,18
 00:12:31.774750,18
 00:12:32.780580,18
 00:12:33.785540,18
 00:12:34.731780,18
 00:12:35.799820,18
 00:12:36.779590,18
 00:12:37.716680,18
 00:12:38.744430,18
 00:12:39.755160,18
 00:12:40.774710,18
 00:12:41.715680,18
 00:12:42.716560,18
 00:12:43.743530,18
 00:12:44.741180,18
 00:12:45.683580,18
 00:12:46.726920,18
 00:12:47.680630,18
 00:12:48.694600,18
 00:12:49.686570,18
 00:12:50.738330,18
 00:12:51.737650,18
 00:12:52.742320,18
 00:12:53.731900,18
 00:12:54.726710,18
 00:12:55.715810,18
 00:12:56.740660,18
 00:12:57.751600,18
 00:12:58.725850,18
 00:12:59.712830,18
 00:13:00.717570,18
 00:13:01.729540,18
 00:13:02.745610,18
 00:13:03.684100,18
 00:13:04.708590,18
 00:13:05.724710,18
 00:13:06.728560,18
 00:13:07.725690,18
 00:13:08.699710,18
 00:13:09.695660,18
 00:13:10.656730,18
 00:13:11.711980,18
 00:13:12.685990,18
 00:13:13.649620,18
 00:13:14.654990,18
 00:13:15.658320,18
 00:13:16.700630,18
 00:13:17.696490,18
 00:13:18.703890,18
 00:13:19.670810,18
 00:13:20.679710,18
 00:13:21.664440,18
 00:13:22.667740,18
 00:13:23.652660,18
 00:13:24.660750,18
 00:13:25.665820,18
 00:13:26.662190,18
 00:13:27.656070,18
 00:13:28.668420,18
 00:13:29.683460,18
 00:13:30.681740,18
 00:13:31.681910,18
 00:13:32.677890,18
 00:13:33.708050,18
 00:13:34.641040,18
 00:13:35.690890,18
 00:13:36.672880,18
 00:13:37.676870,18
 00:13:38.665000,18
 00:13:39.653250,18
 00:13:40.651250,18
 00:13:41.715730,18
 00:13:42.705960,18
 00:13:43.715020,18
 00:13:44.708130,18
 00:13:45.642350,18
 00:13:46.646280,18
 00:13:47.653860,18
 00:13:48.629860,18
 00:13:49.690830,18
 00:13:50.681100,18
 00:13:51.665090,18
 00:13:52.652380,18
 00:13:53.662530,18
 00:13:54.706200,18
 00:13:55.648550,18
 00:13:56.691450,18
 00:13:57.630570,18
 00:13:58.623490,18
 00:13:59.677480,18
 00:14:00.631190,18
 00:14:01.639250,18
 00:14:02.641540,18
 00:14:03.661730,18
 00:14:04.626530,18
 00:14:05.623620,18
 00:14:06.630440,18
 00:14:07.641460,18
 00:14:08.583550,18
 00:14:09.584020,18
 00:14:10.615380,18
 00:14:11.596760,18
 00:14:12.608760,18
 00:14:13.624600,18
 00:14:14.643800,18
 00:14:15.633790,18
 00:14:16.621940,18
 00:14:17.615050,18
 00:14:18.611670,18
 00:14:19.606850,18
 00:14:20.634770,18
 00:14:21.621330,18
 00:14:22.684580,18
 00:14:23.642640,18
 00:14:24.685350,18
 00:14:25.667730,18
 00:14:26.666910,18
 00:14:27.654980,18
 00:14:28.641830,18
 00:14:29.647110,18
 00:14:30.655240,18
 00:14:31.654770,18
 00:14:32.668820,18
 00:14:33.666120,18
 00:14:34.683870,18
 00:14:35.684530,18
 00:14:36.649190,18
 00:14:37.623880,18
 00:14:38.675400,18
 00:14:39.662240,18
 00:14:40.658930,18
 00:14:41.643310,18
 00:14:42.658210,18
 00:14:43.662100,18
 00:14:44.684090,18
 00:14:45.638340,18
 00:14:46.666130,18
 00:14:47.666880,18
 00:14:48.699050,18
 00:14:49.627440,18
 00:14:50.632140,18
 00:14:51.640310,18
 00:14:52.634510,18
 00:14:53.638260,18
 00:14:54.646370,18
 00:14:55.664550,18
 00:14:56.610270,18
 00:14:57.614930,18
 00:14:58.610470,18
 00:14:59.603380,18
 00:15:00.663510,18
 00:15:01.605690,18
 00:15:02.627850,18
 00:15:03.608710,18
 00:15:04.606980,18
 00:15:05.664220,18
 00:15:06.632640,18
 00:15:07.615700,18
 00:15:08.641670,18
 00:15:09.626200,18
 00:15:10.627540,18
 00:15:11.645580,18
 00:15:12.642840,18
 00:15:13.575500,18
 00:15:14.574260,18
 00:15:15.568230,18
 00:15:16.624180,18
 00:15:17.626840,18
 00:15:18.629810,18
 00:15:19.631510,18
 00:15:20.630780,18
 00:15:21.644850,18
 00:15:22.579480,18
 00:15:23.571850,18
 00:15:24.564930,18
 00:15:25.562130,18
 00:15:26.560660,18
 00:15:27.583050,18
 00:15:28.598110,18
 00:15:29.604920,18
 00:15:30.598310,18
 00:15:31.579080,18
 00:15:32.577740,18
 00:15:33.575290,18
 00:15:34.541400,18
 00:15:35.585580,18
 00:15:36.568400,18
 00:15:37.578050,18
 00:15:38.586450,18
 00:15:39.536540,18
 00:15:40.558990,18
 00:15:41.562790,18
 00:15:42.573380,18
 00:15:43.517650,18
 00:15:44.556220,18
 00:15:45.538590,18
 00:15:46.548570,18
 00:15:47.560560,18
 00:15:48.501060,18
 00:15:49.503770,18
 00:15:50.564910,18
 00:15:51.544650,18
 00:15:52.551680,18
 00:15:53.531420,18
 00:15:54.528110,18
 00:15:55.511060,18
 00:15:56.509700,18
 00:15:57.517960,18
 00:15:58.500000,18
 00:15:59.507250,18
 00:16:00.527990,18
 00:16:01.556870,18
 00:16:02.487290,18
 00:16:03.527100,18
 00:16:04.543130,18
 00:16:05.537690,18
 00:16:06.551360,18
 00:16:07.480320,18
 00:16:08.529520,18
 00:16:09.466020,18
 00:16:10.479300,18
 00:16:11.508080,18
 00:16:12.444360,18
 00:16:13.454980,18
 00:16:14.444790,18
 00:16:15.449450,18
 00:16:16.453020,18
 00:16:17.458750,18
 00:16:18.507620,18
 00:16:19.502690,18
 00:16:20.443240,18
 00:16:21.466030,18
 00:16:22.464330,18
 00:16:23.494080,18
 00:16:24.486410,18
 00:16:25.463890,18
 00:16:26.458180,18
 00:16:27.473160,18
 00:16:28.477220,18
 00:16:29.470200,18
 00:16:30.461920,18
 00:16:31.480220,18
 00:16:32.418490,18
 00:16:33.478550,18
 00:16:34.417240,18
 00:16:35.467660,18
 00:16:36.395480,18
 00:16:37.423900,18
 00:16:38.445020,18
 00:16:39.373670,18
 00:16:40.385750,18
 00:16:41.381570,18
 00:16:42.362500,18
 00:16:43.361180,18
 00:16:44.403230,18
 00:16:45.398400,18
 00:16:46.410300,18
 00:16:47.353320,18
 00:16:48.376410,18
 00:16:49.396750,18
 00:16:50.374950,18
 00:16:51.383320,18
 00:16:52.366450,18
 00:16:53.371510,18
 00:16:54.371030,18
 00:16:55.350000,18
 00:16:56.394890,18
 00:16:57.378580,18
 00:16:58.354430,18
 00:16:59.375790,18
 00:17:00.394040,18
 00:17:01.370660,18
 00:17:02.358110,18
 00:17:03.367410,18
 00:17:04.364590,18
 00:17:05.351880,18
 00:17:06.381070,18
 00:17:07.339830,18
 00:17:08.403240,18
 00:17:09.346810,18
 00:17:10.402190,18
 00:17:11.348490,18
 00:17:12.410080,18
 00:17:13.362370,18
 00:17:14.363270,18
 00:17:15.371630,18
 00:17:16.387320,18
 00:17:17.396430,18
 00:17:18.381530,18
 00:17:19.380610,18
 00:17:20.343060,18
 00:17:21.322460,18
 00:17:22.348910,18
 00:17:23.358620,18
 00:17:24.299030,18
 00:17:25.309770,18
 00:17:26.333920,18
 00:17:27.339390,18
 00:17:28.279360,18
 00:17:29.278120,18
 00:17:30.316590,18
 00:17:31.314360,18
 00:17:32.255790,18
 00:17:33.267270,18
 00:17:34.276860,18
 00:17:35.298050,18
 00:17:36.284850,18
 00:17:37.281680,18
 00:17:38.307260,18
 00:17:39.286690,18
 00:17:40.232670,18
 00:17:41.238210,18
 00:17:42.246900,18
 00:17:43.304020,18
 00:17:44.294760,18
 00:17:45.279510,18
 00:17:46.227160,18
 00:17:47.290520,18
 00:17:48.237890,18
 00:17:49.242040,18
 00:17:50.236850,18
 00:17:51.234180,18
 00:17:52.215010,18
 00:17:53.212480,18
 00:17:54.260160,18
 00:17:55.261990,18
 00:17:56.236400,18
 00:17:57.211430,18
 00:17:58.263140,18
 00:17:59.254540,18
 00:18:00.250420,18
 00:18:01.245400,18
 00:18:02.268900,18
 00:18:03.207730,18
 00:18:04.261040,18
 00:18:05.190960,18
 00:18:06.199200,18
 00:18:07.214080,18
 00:18:08.214360,18
 00:18:09.249630,18
 00:18:10.236070,18
 00:18:11.256750,18
 00:18:12.245080,18
 00:18:13.203580,18
 00:18:14.207790,18
 00:18:15.196090,18
 00:18:16.203680,18
 00:18:17.203460,18
 00:18:18.199420,18
 00:18:19.210280,18
 00:18:20.179570,18
 00:18:21.241130,18
 00:18:22.213050,18
 00:18:23.207890,18
 00:18:24.193320,18
 00:18:25.184070,18
 00:18:26.182840,18
 00:18:27.189520,18
 00:18:28.253300,18
 00:18:29.238060,18
 00:18:30.235860,18
 00:18:31.176470,18
 00:18:32.191100,18
 00:18:33.178050,18
 00:18:34.232620,18
 00:18:35.228390,18
 00:18:36.201930,18
 00:18:37.220470,18
 00:18:38.196610,18
 00:18:39.179550,18
 00:18:40.230990,18
 00:18:41.236980,18
 00:18:42.220770,18
 00:18:43.215250,18
 00:18:44.225270,18
 00:18:45.240050,18
 00:18:46.262830,18
 00:18:47.256730,18
 00:18:48.238940,18
 00:18:49.255470,18
 00:18:50.258820,18
 00:18:51.257370,18
 00:18:52.273610,18
 00:18:53.206160,18
 00:18:54.222980,18
 00:18:55.241630,18
 00:18:56.235150,18
 00:18:57.247710,18
 00:18:58.235510,18
 00:18:59.234780,18
 00:19:00.237720,18
 00:19:01.237430,18
 00:19:02.243500,18
 00:19:03.230660,18
 00:19:04.204400,18
 00:19:05.204290,18
 00:19:06.235610,18
 00:19:07.214570,18
 00:19:08.222300,18
 00:19:09.236090,18
 00:19:10.251880,18
 00:19:11.237410,18
 00:19:12.201840,18
 00:19:13.209550,18
 00:19:14.237290,18
 00:19:15.219070,18
 00:19:16.228000,18
 00:19:17.240670,18
 00:19:18.230320,18
 00:19:19.230210,18
 00:19:20.207560,18
 00:19:21.233490,18
 00:19:22.166110,18
 00:19:23.226260,18
 00:19:24.234590,18
 00:19:25.164730,18
 00:19:26.162060,18
 00:19:27.227490,18
 00:19:28.227680,18
 00:19:29.227720,18
 00:19:30.220440,18
 00:19:31.243170,18
 00:19:32.200400,18
 00:19:33.242900,18
 00:19:34.249430,18
 00:19:35.273470,18
 00:19:36.272230,18
 00:19:37.282120,18
 00:19:38.241090,18
 00:19:39.247920,18
 00:19:40.240730,18
 00:19:41.246950,18
 00:19:42.252070,18
 00:19:43.272090,18
 00:19:44.215960,18
 00:19:45.214540,18
 00:19:46.213610,18
 00:19:47.221100,18
 00:19:48.221790,18
 00:19:49.225160,18
 00:19:50.232630,18
 00:19:51.236180,18
 00:19:52.223840,18
 00:19:53.242500,18
 00:19:54.230020,18
 00:19:55.240100,18
 00:19:56.248040,18
 00:19:57.255360,18
 00:19:58.233390,18
 00:19:59.236570,18
 00:20:00.243320,18
 00:20:01.234430,18
 00:20:02.230480,18
 00:20:03.230660,18
 00:20:04.237610,18
 00:20:05.225830,18
 00:20:06.248630,18
 00:20:07.187400,18
 00:20:08.180330,18
 00:20:09.177950,18
 00:20:10.182050,18
 00:20:11.183180,18
 00:20:12.198750,18
 00:20:13.217120,18
 00:20:14.231970,18
 00:20:15.163050,18
 00:20:16.158550,18
 00:20:17.156740,18
 00:20:18.211580,18
 00:20:19.136990,18
 00:20:20.142540,18
 00:20:21.157680,18
 00:20:22.141820,18
 00:20:23.140220,18
 00:20:24.151940,18
 00:20:25.168920,18
 00:20:26.186070,18
 00:20:27.172090,18
 00:20:28.135160,18
 00:20:29.129620,18
 00:20:30.168870,18
 00:20:31.174090,18
 00:20:32.160160,18
 00:20:33.172020,18
 00:20:34.189080,18
 00:20:35.198630,18
 00:20:36.141550,18
 00:20:37.138770,18
 00:20:38.148560,18
 00:20:39.116960,18
 00:20:40.136580,18
 00:20:41.133630,18
 00:20:42.166180,18
 00:20:43.149020,18
 00:20:44.145420,18
 00:20:45.159180,18
 00:20:46.172460,18
 00:20:47.174990,18
 00:20:48.149930,18
 00:20:49.152870,18
 00:20:50.159540,18
 00:20:51.179910,18
 00:20:52.175770,18
 00:20:53.123550,18
 00:20:54.135690,18
 00:20:55.153160,18
 00:20:56.154500,18
 00:20:57.181470,18
 00:20:58.170220,18
 00:20:59.138460,18
 00:21:00.142340,18
 00:21:01.145690,18
 00:21:02.179100,18
 00:21:03.202730,18
 00:21:04.144440,18
 00:21:05.140680,18
